<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.07.27	12:00:00	1.08194	1.08209	1.08099	1.08110	1825	0	0
2021.07.27	13:00:00	1.08110	1.08123	1.08046	1.08091	2119	0	0
2021.07.27	14:00:00	1.08082	1.08103	1.08030	1.08049	2726	0	0
2021.07.27	15:00:00	1.08048	1.08103	1.08030	1.08044	3760	0	0
2021.07.27	16:00:00	1.08046	1.08149	1.08045	1.08098	3483	0	0
2021.07.27	17:00:00	1.08098	1.08135	1.08048	1.08089	2581	0	0
2021.07.27	18:00:00	1.08089	1.08119	1.08068	1.08098	1452	0	0
2021.07.27	19:00:00	1.08099	1.08124	1.08078	1.08111	770	0	0
2021.07.27	20:00:00	1.08117	1.08117	1.08076	1.08078	1019	0	0
2021.07.27	21:00:00	1.08078	1.08101	1.08063	1.08069	772	0	0
2021.07.27	22:00:00	1.08068	1.08092	1.08048	1.08062	1448	0	0
2021.07.27	23:00:00	1.08015	1.08138	1.07903	1.08013	1051	0	0
2021.07.28	00:00:00	1.08016	1.08089	1.07999	1.08060	722	0	0
2021.07.28	01:00:00	1.08060	1.08100	1.08057	1.08091	513	0	0
2021.07.28	02:00:00	1.08087	1.08131	1.08069	1.08122	1567	0	0
2021.07.28	03:00:00	1.08122	1.08138	1.08115	1.08118	1149	0	0
2021.07.28	04:00:00	1.08126	1.08145	1.08106	1.08136	844	0	0
2021.07.28	05:00:00	1.08136	1.08142	1.08111	1.08127	787	0	0
2021.07.28	06:00:00	1.08126	1.08160	1.08126	1.08144	1091	0	0
2021.07.28	07:00:00	1.08144	1.08164	1.08106	1.08128	746	0	0
2021.07.28	08:00:00	1.08126	1.08153	1.08094	1.08102	1252	0	0
2021.07.28	09:00:00	1.08102	1.08107	1.08026	1.08046	1735	0	0
2021.07.28	10:00:00	1.08046	1.08056	1.08000	1.08038	2049	0	0
2021.07.28	11:00:00	1.08038	1.08082	1.08007	1.08071	1565	0	0
2021.07.28	12:00:00	1.08072	1.08078	1.07947	1.07956	1505	0	0
2021.07.28	13:00:00	1.07959	1.08041	1.07947	1.07996	2109	0	0
2021.07.28	14:00:00	1.07997	1.08077	1.07993	1.08058	2742	0	0
2021.07.28	15:00:00	1.08058	1.08076	1.08009	1.08010	2834	0	0
2021.07.28	16:00:00	1.08009	1.08019	1.07859	1.07881	3754	0	0
2021.07.28	17:00:00	1.07882	1.07894	1.07852	1.07863	2283	0	0
2021.07.28	18:00:00	1.07862	1.07904	1.07859	1.07861	1546	0	0
2021.07.28	19:00:00	1.07860	1.07868	1.07817	1.07830	1160	0	0
2021.07.28	20:00:00	1.07830	1.07891	1.07787	1.07857	10080	0	0
2021.07.28	21:00:00	1.07847	1.07870	1.07818	1.07837	2897	0	0
2021.07.28	22:00:00	1.07836	1.07844	1.07780	1.07785	1149	0	0
2021.07.28	23:00:00	1.07794	1.07822	1.07762	1.07798	601	0	0
2021.07.29	00:00:00	1.07797	1.07807	1.07771	1.07778	942	0	0
2021.07.29	01:00:00	1.07778	1.07787	1.07767	1.07772	745	0	0
2021.07.29	02:00:00	1.07767	1.07780	1.07727	1.07757	1455	0	0
2021.07.29	03:00:00	1.07757	1.07780	1.07742	1.07767	1150	0	0
2021.07.29	04:00:00	1.07768	1.07816	1.07736	1.07784	1594	0	0
2021.07.29	05:00:00	1.07783	1.07803	1.07763	1.07784	668	0	0
2021.07.29	06:00:00	1.07784	1.07793	1.07760	1.07775	682	0	0
2021.07.29	07:00:00	1.07774	1.07791	1.07748	1.07758	1903	0	0
2021.07.29	08:00:00	1.07757	1.07803	1.07737	1.07786	2302	0	0
2021.07.29	09:00:00	1.07787	1.07839	1.07768	1.07816	2349	0	0
2021.07.29	10:00:00	1.07811	1.07871	1.07802	1.07848	2388	0	0
2021.07.29	11:00:00	1.07849	1.07897	1.07841	1.07883	1759	0	0
2021.07.29	12:00:00	1.07884	1.07943	1.07876	1.07928	1937	0	0
2021.07.29	13:00:00	1.07928	1.07941	1.07872	1.07872	1649	0	0
2021.07.29	14:00:00	1.07871	1.07902	1.07809	1.07875	3729	0	0
2021.07.29	15:00:00	1.07875	1.07903	1.07789	1.07790	2879	0	0
2021.07.29	16:00:00	1.07791	1.07817	1.07665	1.07666	4147	0	0
2021.07.29	17:00:00	1.07666	1.07721	1.07648	1.07709	2713	0	0
2021.07.29	18:00:00	1.07711	1.07732	1.07689	1.07719	871	0	0
2021.07.29	19:00:00	1.07718	1.07720	1.07684	1.07687	709	0	0
2021.07.29	20:00:00	1.07684	1.07700	1.07665	1.07673	815	0	0
2021.07.29	21:00:00	1.07674	1.07712	1.07673	1.07699	1168	0	0
2021.07.29	22:00:00	1.07699	1.07722	1.07685	1.07699	2187	0	0
2021.07.29	23:00:00	1.07655	1.07738	1.07612	1.07655	1412	0	0
2021.07.30	00:00:00	1.07658	1.07711	1.07647	1.07687	636	0	0
2021.07.30	01:00:00	1.07688	1.07712	1.07678	1.07701	688	0	0
2021.07.30	02:00:00	1.07692	1.07711	1.07677	1.07680	1760	0	0
2021.07.30	03:00:00	1.07681	1.07729	1.07680	1.07695	1087	0	0
2021.07.30	04:00:00	1.07694	1.07735	1.07691	1.07728	1728	0	0
2021.07.30	05:00:00	1.07727	1.07746	1.07724	1.07736	1113	0	0
2021.07.30	06:00:00	1.07736	1.07742	1.07716	1.07729	665	0	0
2021.07.30	07:00:00	1.07728	1.07774	1.07727	1.07766	899	0	0
2021.07.30	08:00:00	1.07764	1.07805	1.07751	1.07776	1911	0	0
2021.07.30	09:00:00	1.07776	1.07798	1.07673	1.07745	2530	0	0
2021.07.30	10:00:00	1.07745	1.07804	1.07714	1.07739	1622	0	0
2021.07.30	11:00:00	1.07736	1.07759	1.07619	1.07658	2728	0	0
2021.07.30	12:00:00	1.07659	1.07736	1.07652	1.07712	2395	0	0
2021.07.30	13:00:00	1.07713	1.07759	1.07684	1.07689	1850	0	0
2021.07.30	14:00:00	1.07689	1.07727	1.07657	1.07662	2469	0	0
2021.07.30	15:00:00	1.07663	1.07683	1.07600	1.07620	3166	0	0
2021.07.30	16:00:00	1.07620	1.07677	1.07441	1.07487	8626	0	0
2021.07.30	17:00:00	1.07486	1.07501	1.07420	1.07493	4676	0	0
2021.07.30	18:00:00	1.07495	1.07502	1.07437	1.07481	1746	0	0
2021.07.30	19:00:00	1.07481	1.07513	1.07467	1.07479	710	0	0
2021.07.30	20:00:00	1.07479	1.07488	1.07435	1.07461	1188	0	0
2021.07.30	21:00:00	1.07454	1.07471	1.07443	1.07448	591	0	0
2021.08.01	23:00:00	1.07444	1.07494	1.07404	1.07468	183	0	20
2021.08.02	00:00:00	1.07479	1.07541	1.07395	1.07507	1018	0	0
2021.08.02	01:00:00	1.07506	1.07512	1.07466	1.07500	720	0	0
2021.08.02	02:00:00	1.07495	1.07530	1.07495	1.07525	1233	0	0
2021.08.02	03:00:00	1.07524	1.07531	1.07507	1.07512	1710	0	0
2021.08.02	04:00:00	1.07511	1.07521	1.07482	1.07499	1874	0	0
2021.08.02	05:00:00	1.07499	1.07515	1.07493	1.07509	862	0	0
2021.08.02	06:00:00	1.07509	1.07534	1.07504	1.07522	492	0	0
2021.08.02	07:00:00	1.07521	1.07547	1.07519	1.07533	646	0	0
2021.08.02	08:00:00	1.07534	1.07603	1.07499	1.07589	1838	0	0
2021.08.02	09:00:00	1.07589	1.07628	1.07541	1.07603	2186	0	0
2021.08.02	10:00:00	1.07603	1.07650	1.07599	1.07614	1220	0	0
2021.08.02	11:00:00	1.07613	1.07637	1.07559	1.07624	1624	0	0
2021.08.02	12:00:00	1.07623	1.07645	1.07567	1.07569	1764	0	0
2021.08.02	13:00:00	1.07570	1.07668	1.07570	1.07622	1369	0	0
2021.08.02	14:00:00	1.07622	1.07667	1.07602	1.07638	2168	0	0
2021.08.02	15:00:00	1.07639	1.07639	1.07495	1.07509	3120	0	0
2021.08.02	16:00:00	1.07507	1.07542	1.07404	1.07417	5146	0	0
2021.08.02	17:00:00	1.07418	1.07495	1.07399	1.07460	2709	0	0
2021.08.02	18:00:00	1.07459	1.07485	1.07416	1.07435	1932	0	0
2021.08.02	19:00:00	1.07436	1.07484	1.07424	1.07479	1511	0	0
2021.08.02	20:00:00	1.07477	1.07483	1.07446	1.07446	1101	0	0
2021.08.02	21:00:00	1.07447	1.07493	1.07441	1.07441	1158	0	0
2021.08.02	22:00:00	1.07440	1.07476	1.07434	1.07449	1025	0	0
2021.08.02	23:00:00	1.07429	1.07535	1.07379	1.07425	4516	0	0
2021.08.03	00:00:00	1.07425	1.07494	1.07424	1.07484	455	0	0
2021.08.03	01:00:00	1.07484	1.07505	1.07478	1.07494	725	0	0
2021.08.03	02:00:00	1.07490	1.07520	1.07479	1.07493	1293	0	0
2021.08.03	03:00:00	1.07493	1.07505	1.07469	1.07485	932	0	0
2021.08.03	04:00:00	1.07483	1.07511	1.07466	1.07484	638	0	0
2021.08.03	05:00:00	1.07484	1.07530	1.07483	1.07500	757	0	0
2021.08.03	06:00:00	1.07499	1.07534	1.07493	1.07511	1552	0	0
2021.08.03	07:00:00	1.07510	1.07537	1.07500	1.07531	453	0	0
2021.08.03	08:00:00	1.07536	1.07547	1.07500	1.07515	1812	0	0
2021.08.03	09:00:00	1.07513	1.07535	1.07466	1.07471	1758	0	0
2021.08.03	10:00:00	1.07471	1.07509	1.07457	1.07471	1892	0	0
2021.08.03	11:00:00	1.07470	1.07484	1.07406	1.07413	1747	0	0
2021.08.03	12:00:00	1.07413	1.07429	1.07287	1.07308	2317	0	0
2021.08.03	13:00:00	1.07308	1.07363	1.07285	1.07363	1217	0	0
2021.08.03	14:00:00	1.07365	1.07369	1.07295	1.07304	2358	0	0
2021.08.03	15:00:00	1.07304	1.07352	1.07230	1.07280	4358	0	0
2021.08.03	16:00:00	1.07278	1.07312	1.07214	1.07221	3570	0	0
2021.08.03	17:00:00	1.07221	1.07294	1.07220	1.07293	2240	0	0
2021.08.03	18:00:00	1.07293	1.07311	1.07277	1.07284	693	0	0
2021.08.03	19:00:00	1.07284	1.07320	1.07277	1.07305	1210	0	0
2021.08.03	20:00:00	1.07304	1.07305	1.07252	1.07258	720	0	0
2021.08.03	21:00:00	1.07258	1.07287	1.07258	1.07270	510	0	0
2021.08.03	22:00:00	1.07271	1.07282	1.07248	1.07258	740	0	0
2021.08.03	23:00:00	1.07221	1.07284	1.07200	1.07231	242	0	0
2021.08.04	00:00:00	1.07230	1.07300	1.07219	1.07278	501	0	0
2021.08.04	01:00:00	1.07277	1.07296	1.07263	1.07273	366	0	0
2021.08.04	02:00:00	1.07273	1.07283	1.07240	1.07251	1013	0	0
2021.08.04	03:00:00	1.07252	1.07272	1.07233	1.07270	758	0	0
2021.08.04	04:00:00	1.07269	1.07281	1.07258	1.07280	546	0	0
2021.08.04	05:00:00	1.07280	1.07285	1.07272	1.07280	1326	0	0
2021.08.04	06:00:00	1.07280	1.07290	1.07268	1.07281	773	0	0
2021.08.04	07:00:00	1.07281	1.07297	1.07272	1.07283	462	0	0
2021.08.04	08:00:00	1.07282	1.07330	1.07260	1.07329	1055	0	0
2021.08.04	09:00:00	1.07322	1.07380	1.07302	1.07358	1517	0	0
2021.08.04	10:00:00	1.07359	1.07364	1.07282	1.07337	2290	0	0
2021.08.04	11:00:00	1.07325	1.07336	1.07250	1.07269	1601	0	0
2021.08.04	12:00:00	1.07270	1.07302	1.07256	1.07279	1048	0	0
2021.08.04	13:00:00	1.07280	1.07311	1.07261	1.07304	1621	0	0
2021.08.04	14:00:00	1.07306	1.07314	1.07249	1.07300	3810	0	0
2021.08.04	15:00:00	1.07298	1.07346	1.07286	1.07331	3029	0	0
2021.08.04	16:00:00	1.07331	1.07409	1.07308	1.07370	5934	0	0
2021.08.04	17:00:00	1.07368	1.07407	1.07263	1.07281	3060	0	0
2021.08.04	18:00:00	1.07281	1.07330	1.07274	1.07283	1322	0	0
2021.08.04	19:00:00	1.07284	1.07305	1.07272	1.07295	664	0	0
2021.08.04	20:00:00	1.07295	1.07310	1.07280	1.07294	431	0	0
2021.08.04	21:00:00	1.07294	1.07310	1.07264	1.07289	431	0	0
2021.08.04	22:00:00	1.07289	1.07312	1.07277	1.07285	785	0	0
2021.08.04	23:00:00	1.07255	1.07369	1.07239	1.07277	1105	0	0
2021.08.05	00:00:00	1.07278	1.07336	1.07258	1.07310	650	0	0
2021.08.05	01:00:00	1.07307	1.07328	1.07298	1.07317	270	0	0
2021.08.05	02:00:00	1.07313	1.07349	1.07310	1.07348	1175	0	0
2021.08.05	03:00:00	1.07348	1.07393	1.07338	1.07376	1088	0	0
2021.08.05	04:00:00	1.07376	1.07415	1.07373	1.07387	700	0	0
2021.08.05	05:00:00	1.07387	1.07397	1.07375	1.07389	482	0	0
2021.08.05	06:00:00	1.07390	1.07399	1.07363	1.07390	476	0	0
2021.08.05	07:00:00	1.07382	1.07391	1.07373	1.07385	265	0	0
2021.08.05	08:00:00	1.07386	1.07409	1.07370	1.07374	1070	0	0
2021.08.05	09:00:00	1.07373	1.07415	1.07276	1.07293	1959	0	0
2021.08.05	10:00:00	1.07293	1.07310	1.07206	1.07296	1783	0	0
2021.08.05	11:00:00	1.07297	1.07326	1.07259	1.07299	1319	0	0
2021.08.05	12:00:00	1.07300	1.07380	1.07299	1.07358	1192	0	0
2021.08.05	13:00:00	1.07359	1.07388	1.07316	1.07320	1628	0	0
2021.08.05	14:00:00	1.07319	1.07367	1.07318	1.07350	3902	0	0
2021.08.05	15:00:00	1.07346	1.07360	1.07314	1.07350	3604	0	0
2021.08.05	16:00:00	1.07349	1.07374	1.07325	1.07328	4911	0	0
2021.08.05	17:00:00	1.07329	1.07387	1.07320	1.07366	1878	0	0
2021.08.05	18:00:00	1.07365	1.07367	1.07318	1.07333	829	0	0
2021.08.05	19:00:00	1.07334	1.07343	1.07265	1.07294	694	0	0
2021.08.05	20:00:00	1.07294	1.07299	1.07253	1.07256	753	0	0
2021.08.05	21:00:00	1.07256	1.07290	1.07253	1.07279	694	0	0
2021.08.05	22:00:00	1.07278	1.07297	1.07253	1.07277	569	0	0
2021.08.05	23:00:00	1.07250	1.07378	1.07236	1.07274	5338	0	0
2021.08.06	00:00:00	1.07269	1.07347	1.07266	1.07283	856	0	0
2021.08.06	01:00:00	1.07283	1.07300	1.07272	1.07290	281	0	0
2021.08.06	02:00:00	1.07279	1.07316	1.07279	1.07294	709	0	0
2021.08.06	03:00:00	1.07294	1.07325	1.07285	1.07311	757	0	0
2021.08.06	04:00:00	1.07312	1.07324	1.07301	1.07312	512	0	0
2021.08.06	05:00:00	1.07312	1.07337	1.07306	1.07329	677	0	0
2021.08.06	06:00:00	1.07328	1.07363	1.07322	1.07360	581	0	0
2021.08.06	07:00:00	1.07360	1.07387	1.07329	1.07334	602	0	0
2021.08.06	08:00:00	1.07334	1.07363	1.07314	1.07314	1435	0	0
2021.08.06	09:00:00	1.07314	1.07324	1.07265	1.07271	1671	0	0
2021.08.06	10:00:00	1.07271	1.07277	1.07205	1.07242	1663	0	0
2021.08.06	11:00:00	1.07242	1.07267	1.07215	1.07248	1032	0	0
2021.08.06	12:00:00	1.07249	1.07264	1.07229	1.07235	1029	0	0
2021.08.06	13:00:00	1.07235	1.07260	1.07219	1.07258	1461	0	0
2021.08.06	14:00:00	1.07257	1.07311	1.07199	1.07304	6651	0	0
2021.08.06	15:00:00	1.07298	1.07446	1.07281	1.07424	6037	0	0
2021.08.06	16:00:00	1.07424	1.07586	1.07401	1.07563	4271	0	0
2021.08.06	17:00:00	1.07561	1.07578	1.07506	1.07528	2287	0	0
2021.08.06	18:00:00	1.07521	1.07636	1.07519	1.07623	1345	0	0
2021.08.06	19:00:00	1.07624	1.07630	1.07564	1.07578	851	0	0
2021.08.06	20:00:00	1.07578	1.07601	1.07551	1.07600	687	0	0
2021.08.06	21:00:00	1.07599	1.07604	1.07571	1.07596	717	0	0
2021.08.08	23:00:00	1.07534	1.07707	1.07454	1.07492	278	0	0
2021.08.09	00:00:00	1.07489	1.07683	1.07488	1.07654	2594	0	0
2021.08.09	01:00:00	1.07655	1.07663	1.07573	1.07577	3161	0	0
2021.08.09	02:00:00	1.07572	1.07608	1.07570	1.07603	2207	0	0
2021.08.09	03:00:00	1.07602	1.07627	1.07569	1.07589	2088	0	0
2021.08.09	04:00:00	1.07589	1.07606	1.07556	1.07599	1198	0	0
2021.08.09	05:00:00	1.07598	1.07621	1.07593	1.07608	502	0	0
2021.08.09	06:00:00	1.07608	1.07620	1.07573	1.07618	591	0	0
2021.08.09	07:00:00	1.07617	1.07625	1.07578	1.07583	662	0	0
2021.08.09	08:00:00	1.07584	1.07685	1.07581	1.07646	1651	0	0
2021.08.09	09:00:00	1.07650	1.07717	1.07631	1.07693	2309	0	0
2021.08.09	10:00:00	1.07692	1.07756	1.07679	1.07750	2415	0	0
2021.08.09	11:00:00	1.07750	1.07773	1.07749	1.07761	1330	0	0
2021.08.09	12:00:00	1.07762	1.07838	1.07751	1.07765	1236	0	0
2021.08.09	13:00:00	1.07766	1.07840	1.07749	1.07835	1836	0	0
2021.08.09	14:00:00	1.07835	1.07856	1.07805	1.07840	2026	0	0
2021.08.09	15:00:00	1.07841	1.07932	1.07813	1.07916	3155	0	0
2021.08.09	16:00:00	1.07916	1.07992	1.07861	1.07983	3798	0	0
2021.08.09	17:00:00	1.07984	1.08002	1.07944	1.07977	2223	0	0
2021.08.09	18:00:00	1.07977	1.08015	1.07973	1.07996	1115	0	0
2021.08.09	19:00:00	1.07995	1.08034	1.07991	1.08025	1005	0	0
2021.08.09	20:00:00	1.08024	1.08047	1.08018	1.08019	1013	0	0
2021.08.09	21:00:00	1.08019	1.08045	1.08008	1.08010	1417	0	0
2021.08.09	22:00:00	1.08009	1.08050	1.07995	1.08037	886	0	0
2021.08.09	23:00:00	1.07904	1.08047	1.07888	1.07933	1368	0	0
2021.08.10	00:00:00	1.07944	1.08077	1.07900	1.08056	667	0	0
2021.08.10	01:00:00	1.08057	1.08089	1.08040	1.08079	373	0	0
2021.08.10	02:00:00	1.08078	1.08080	1.07993	1.08008	1246	0	0
2021.08.10	03:00:00	1.08008	1.08021	1.07977	1.07986	1209	0	0
2021.08.10	04:00:00	1.07985	1.07992	1.07956	1.07978	952	0	0
2021.08.10	05:00:00	1.07977	1.07982	1.07949	1.07969	805	0	0
2021.08.10	06:00:00	1.07968	1.08004	1.07960	1.07999	753	0	0
2021.08.10	07:00:00	1.07998	1.08022	1.07977	1.07992	479	0	0
2021.08.10	08:00:00	1.07993	1.08039	1.07990	1.08013	2067	0	0
2021.08.10	09:00:00	1.08012	1.08096	1.07959	1.08070	2594	0	0
2021.08.10	10:00:00	1.08070	1.08080	1.08028	1.08051	2223	0	0
2021.08.10	11:00:00	1.08050	1.08063	1.08011	1.08030	2004	0	0
2021.08.10	12:00:00	1.08028	1.08082	1.08019	1.08070	1439	0	0
2021.08.10	13:00:00	1.08070	1.08153	1.08054	1.08141	1649	0	0
2021.08.10	14:00:00	1.08141	1.08183	1.08090	1.08157	2275	0	0
2021.08.10	15:00:00	1.08157	1.08162	1.08073	1.08109	3119	0	0
2021.08.10	16:00:00	1.08109	1.08129	1.08051	1.08104	3031	0	0
2021.08.10	17:00:00	1.08105	1.08158	1.08094	1.08143	1915	0	0
2021.08.10	18:00:00	1.08142	1.08177	1.08142	1.08169	1196	0	0
2021.08.10	19:00:00	1.08170	1.08188	1.08143	1.08159	943	0	0
2021.08.10	20:00:00	1.08159	1.08183	1.08150	1.08179	998	0	0
2021.08.10	21:00:00	1.08180	1.08180	1.08147	1.08156	632	0	0
2021.08.10	22:00:00	1.08156	1.08178	1.08146	1.08154	893	0	0
2021.08.10	23:00:00	1.08112	1.08197	1.08043	1.08084	6114	0	1
2021.08.11	00:00:00	1.08084	1.08194	1.08075	1.08159	1819	0	0
2021.08.11	01:00:00	1.08158	1.08175	1.08149	1.08169	358	0	0
2021.08.11	02:00:00	1.08169	1.08175	1.08132	1.08132	830	0	0
2021.08.11	03:00:00	1.08133	1.08154	1.08121	1.08138	747	0	0
2021.08.11	04:00:00	1.08138	1.08138	1.08100	1.08113	757	0	0
2021.08.11	05:00:00	1.08112	1.08147	1.08096	1.08122	758	0	0
2021.08.11	06:00:00	1.08122	1.08146	1.08106	1.08132	470	0	0
2021.08.11	07:00:00	1.08133	1.08159	1.08113	1.08119	921	0	0
2021.08.11	08:00:00	1.08119	1.08183	1.08119	1.08159	1772	0	0
2021.08.11	09:00:00	1.08159	1.08210	1.08149	1.08163	2111	0	0
2021.08.11	10:00:00	1.08164	1.08205	1.08164	1.08183	3310	0	0
2021.08.11	11:00:00	1.08184	1.08227	1.08157	1.08159	1526	0	0
2021.08.11	12:00:00	1.08158	1.08191	1.08137	1.08184	1139	0	0
2021.08.11	13:00:00	1.08183	1.08193	1.08153	1.08171	1541	0	0
2021.08.11	14:00:00	1.08171	1.08252	1.08107	1.08144	5618	0	0
2021.08.11	15:00:00	1.08143	1.08215	1.08117	1.08156	3238	0	0
2021.08.11	16:00:00	1.08157	1.08178	1.08102	1.08168	2502	0	0
2021.08.11	17:00:00	1.08164	1.08182	1.08142	1.08161	1339	0	0
2021.08.11	18:00:00	1.08162	1.08210	1.08148	1.08202	1113	0	0
2021.08.11	19:00:00	1.08203	1.08265	1.08171	1.08215	1504	0	0
2021.08.11	20:00:00	1.08216	1.08235	1.08206	1.08218	525	0	0
2021.08.11	21:00:00	1.08217	1.08243	1.08212	1.08228	643	0	0
2021.08.11	22:00:00	1.08229	1.08241	1.08204	1.08208	970	0	0
2021.08.11	23:00:00	1.08180	1.08258	1.08116	1.08149	2665	0	0
2021.08.12	00:00:00	1.08148	1.08227	1.08132	1.08218	532	0	0
2021.08.12	01:00:00	1.08218	1.08235	1.08204	1.08215	552	0	0
2021.08.12	02:00:00	1.08208	1.08231	1.08202	1.08211	778	0	0
2021.08.12	03:00:00	1.08211	1.08223	1.08192	1.08206	624	0	0
2021.08.12	04:00:00	1.08212	1.08220	1.08193	1.08204	750	0	0
2021.08.12	05:00:00	1.08204	1.08217	1.08195	1.08200	505	0	0
2021.08.12	06:00:00	1.08200	1.08216	1.08193	1.08200	304	0	0
2021.08.12	07:00:00	1.08200	1.08200	1.08182	1.08188	503	0	0
2021.08.12	08:00:00	1.08187	1.08224	1.08177	1.08216	1013	0	0
2021.08.12	09:00:00	1.08217	1.08227	1.08158	1.08199	1400	0	0
2021.08.12	10:00:00	1.08199	1.08271	1.08197	1.08242	1307	0	0
2021.08.12	11:00:00	1.08243	1.08258	1.08202	1.08240	1144	0	0
2021.08.12	12:00:00	1.08239	1.08282	1.08214	1.08223	1409	0	0
2021.08.12	13:00:00	1.08224	1.08265	1.08214	1.08247	840	0	0
2021.08.12	14:00:00	1.08249	1.08287	1.08211	1.08281	2657	0	0
2021.08.12	15:00:00	1.08281	1.08294	1.08251	1.08271	2374	0	0
2021.08.12	16:00:00	1.08270	1.08338	1.08255	1.08318	2011	0	0
2021.08.12	17:00:00	1.08318	1.08334	1.08298	1.08318	1586	0	0
2021.08.12	18:00:00	1.08319	1.08385	1.08319	1.08375	696	0	0
2021.08.12	19:00:00	1.08377	1.08395	1.08365	1.08385	912	0	0
2021.08.12	20:00:00	1.08383	1.08402	1.08376	1.08377	904	0	0
2021.08.12	21:00:00	1.08377	1.08385	1.08365	1.08373	519	0	0
2021.08.12	22:00:00	1.08377	1.08377	1.08312	1.08322	1076	0	0
2021.08.12	23:00:00	1.08285	1.08324	1.08271	1.08303	347	0	36
2021.08.13	00:00:00	1.08302	1.08365	1.08299	1.08344	995	0	0
2021.08.13	01:00:00	1.08345	1.08357	1.08329	1.08333	406	0	0
2021.08.13	02:00:00	1.08328	1.08369	1.08328	1.08356	657	0	0
2021.08.13	03:00:00	1.08361	1.08374	1.08339	1.08353	685	0	0
2021.08.13	04:00:00	1.08355	1.08374	1.08344	1.08361	714	0	0
2021.08.13	05:00:00	1.08360	1.08389	1.08352	1.08378	481	0	0
2021.08.13	06:00:00	1.08379	1.08396	1.08358	1.08371	324	0	0
2021.08.13	07:00:00	1.08359	1.08370	1.08351	1.08362	233	0	0
2021.08.13	08:00:00	1.08363	1.08409	1.08357	1.08381	920	0	0
2021.08.13	09:00:00	1.08372	1.08405	1.08320	1.08320	1363	0	0
2021.08.13	10:00:00	1.08321	1.08335	1.08307	1.08323	1248	0	0
2021.08.13	11:00:00	1.08325	1.08362	1.08300	1.08328	1308	0	0
2021.08.13	12:00:00	1.08329	1.08336	1.08282	1.08314	684	0	0
2021.08.13	13:00:00	1.08314	1.08328	1.08260	1.08295	1211	0	0
2021.08.13	14:00:00	1.08296	1.08304	1.08233	1.08236	1261	0	0
2021.08.13	15:00:00	1.08237	1.08244	1.08133	1.08139	1726	0	0
2021.08.13	16:00:00	1.08140	1.08164	1.08022	1.08037	4326	0	0
2021.08.13	17:00:00	1.08037	1.08093	1.08035	1.08067	1964	0	0
2021.08.13	18:00:00	1.08067	1.08072	1.08016	1.08052	948	0	0
2021.08.13	19:00:00	1.08052	1.08059	1.08000	1.08017	818	0	0
2021.08.13	20:00:00	1.08017	1.08031	1.07961	1.07962	1366	0	0
2021.08.13	21:00:00	1.07962	1.07987	1.07960	1.07984	671	0	0
2021.08.15	23:00:00	1.07958	1.08063	1.07957	1.07963	92	0	36
2021.08.16	00:00:00	1.07961	1.08069	1.07914	1.07978	1153	0	0
2021.08.16	01:00:00	1.07978	1.07985	1.07956	1.07970	492	0	0
2021.08.16	02:00:00	1.07970	1.07986	1.07961	1.07977	1315	0	0
2021.08.16	03:00:00	1.07977	1.07983	1.07956	1.07964	691	0	0
2021.08.16	04:00:00	1.07959	1.07971	1.07952	1.07963	1074	0	0
2021.08.16	05:00:00	1.07962	1.08040	1.07954	1.08003	1326	0	0
2021.08.16	06:00:00	1.08004	1.08025	1.07981	1.08009	491	0	0
2021.08.16	07:00:00	1.08008	1.08017	1.07973	1.07973	541	0	0
2021.08.16	08:00:00	1.07974	1.07996	1.07944	1.07968	1446	0	0
2021.08.16	09:00:00	1.07968	1.07970	1.07819	1.07831	1751	0	0
2021.08.16	10:00:00	1.07831	1.07834	1.07591	1.07602	1831	0	0
2021.08.16	11:00:00	1.07600	1.07721	1.07596	1.07681	1378	0	0
2021.08.16	12:00:00	1.07680	1.07695	1.07625	1.07630	1133	0	0
2021.08.16	13:00:00	1.07631	1.07650	1.07600	1.07601	1210	0	0
2021.08.16	14:00:00	1.07601	1.07603	1.07548	1.07569	2159	0	0
2021.08.16	15:00:00	1.07569	1.07578	1.07358	1.07415	2810	0	0
2021.08.16	16:00:00	1.07414	1.07486	1.07395	1.07396	2504	0	0
2021.08.16	17:00:00	1.07396	1.07498	1.07374	1.07434	2433	0	0
2021.08.16	18:00:00	1.07432	1.07471	1.07416	1.07445	739	0	0
2021.08.16	19:00:00	1.07443	1.07446	1.07420	1.07432	656	0	0
2021.08.16	20:00:00	1.07432	1.07446	1.07419	1.07429	619	0	0
2021.08.16	21:00:00	1.07428	1.07449	1.07423	1.07443	557	0	0
2021.08.16	22:00:00	1.07443	1.07465	1.07430	1.07442	940	0	0
2021.08.16	23:00:00	1.07432	1.07486	1.07360	1.07443	1439	0	0
2021.08.17	00:00:00	1.07443	1.07497	1.07424	1.07460	537	0	0
2021.08.17	01:00:00	1.07460	1.07491	1.07455	1.07484	564	0	0
2021.08.17	02:00:00	1.07484	1.07506	1.07464	1.07497	1156	0	0
2021.08.17	03:00:00	1.07492	1.07520	1.07476	1.07482	1081	0	0
2021.08.17	04:00:00	1.07481	1.07503	1.07462	1.07497	961	0	0
2021.08.17	05:00:00	1.07493	1.07509	1.07474	1.07495	1116	0	0
